,AR,CER,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,countries,duration,perason_rho,sharpe,time
5649,0.9842486355590951,0.8531762847643165,,,,AUS DEU GBR NOR SWE USA,10,0.24331470871699698,-0.11386310886663648,2000
5650,0.9872366074775323,0.8247359882195154,,,,AUS DEU GBR NOR SWE USA,15,0.14987320478388824,-0.09645808176776205,2000
5651,0.9946242527014807,0.8978026756282554,,,,AUS DEU GBR NOR SWE USA,20,0.07437865446967727,-0.040282856948668705,2000
5652,0.9813997913590944,0.8288401400373795,,,,AUS DEU GBR NOR SWE USA,10,0.27498710418515604,-0.1352036152987587,2005
5653,0.9931664508467849,0.902270430807967,,,,AUS DEU GBR NOR SWE USA,15,0.14925116591925988,-0.051123316388007795,2005
5654,1.008839420013102,1.0919813114754084,,,,AUS DEU GBR NOR SWE USA,10,-0.18687287736060185,0.1005546891942305,2010
5655,1.0033673087639756,1.0341831818907303,,,,AUS GBR ITA NOR SWE USA,10,-0.17583877181087568,0.02349809637201024,1985
5656,1.0201229308883344,1.3482483046027005,,,,AUS GBR ITA NOR SWE USA,15,-0.21431977259890883,0.08945887862348946,1985
5657,1.0111411298372994,1.2480601824719613,,,,AUS GBR ITA NOR SWE USA,20,-0.15450615900572603,0.05833170080984795,1985
5658,1.0351567037307412,1.4126691061538712,,,,AUS GBR ITA NOR SWE USA,10,-0.15523419609556693,0.15540994331073385,1990
5659,1.0180443979619933,1.3076938842644776,,,,AUS GBR ITA NOR SWE USA,15,-0.07776378749249739,0.09533535790026569,1990
5660,1.0090287241155818,1.1969350655148727,,,,AUS GBR ITA NOR SWE USA,20,0.07693085174641474,0.05315658005733707,1990
5661,1.005440897307629,1.0557684801521596,,,,AUS GBR ITA NOR SWE USA,10,0.04752319782164086,0.03994307712060193,1995
5662,0.99772056627308,0.966347193456696,,,,AUS GBR ITA NOR SWE USA,15,0.23192686161010276,-0.006599443575309136,1995
5663,1.0039682661268994,1.0824297324851222,,,,AUS GBR ITA NOR SWE USA,20,0.17747036342719658,0.027796892385760944,1995
5664,0.9827400094134553,0.8401871278261521,,,,AUS GBR ITA NOR SWE USA,10,0.3366816440068424,-0.11386914126875976,2000
5665,0.9959623394164173,0.9411146782112112,,,,AUS GBR ITA NOR SWE USA,15,0.20734809510462096,-0.011646840374484754,2000
5666,1.003903202509658,1.0810276273790818,,,,AUS GBR ITA NOR SWE USA,20,0.1273709082480807,0.0277794630392587,2000
5667,0.9964499702930363,0.9650661876244021,,,,AUS GBR ITA NOR SWE USA,10,0.270144164079729,-0.005278988527546686,2005
5668,1.0068941822108128,1.108539942288784,,,,AUS GBR ITA NOR SWE USA,15,0.1614732165108631,0.040121788084362814,2005
5669,1.0544343894790615,1.6988854786241796,,,,AUS GBR ITA NOR SWE USA,10,-0.025181424075586458,0.27705500931537974,2010
5670,0.9654257549806997,0.7034119194610295,,,,CAN DEU ESP GBR ITA JPN USA,10,-0.19156056068899793,-0.14227871186145963,1985
5671,1.0047253556881033,1.0732631853484647,,,,CAN DEU ESP GBR ITA JPN USA,15,-0.126477287015188,0.02835572015976528,1985
5672,1.0036981797042122,1.0766207116839432,,,,CAN DEU ESP GBR ITA JPN USA,20,-0.04312895578921841,0.02504370356269649,1985
5673,1.0411376535445451,1.496433996879681,,,,CAN DEU ESP GBR ITA JPN USA,10,-0.08567611473129347,0.1479374798312677,1990
5674,1.0274493008564638,1.501115343097846,,,,CAN DEU ESP GBR ITA JPN USA,15,0.02068076992526063,0.11641574612647165,1990
5675,1.02166280214128,1.5351528657123656,,,,CAN DEU ESP GBR ITA JPN USA,20,0.17680065053182056,0.09780671793345672,1990
5676,1.032833819492441,1.381413540287219,,,,CAN DEU ESP GBR ITA JPN USA,10,0.2228614713669177,0.14453657031552636,1995
5677,1.0233015414843216,1.4127368458771101,,,,CAN DEU ESP GBR ITA JPN USA,15,0.36861738674141253,0.10990373811542288,1995
5678,1.0483173689740886,2.569541455220347,,,,CAN DEU ESP GBR ITA JPN USA,20,0.31645266380607723,0.17512731947042282,1995
5679,0.9949834100301734,0.9509450136529088,,,,CAN DEU ESP GBR ITA JPN USA,10,0.4667197227493483,-0.023445769666939016,2000
5680,1.037200204299962,1.7296162702539015,,,,CAN DEU ESP GBR ITA JPN USA,15,0.3163980264114486,0.14141080263594993,2000
5681,1.0350814831460327,1.9929242369178852,,,,CAN DEU ESP GBR ITA JPN USA,20,0.2085089702681025,0.13662974354744278,2000
5682,1.0501048254550012,1.6304124225397658,,,,CAN DEU ESP GBR ITA JPN USA,10,0.37106077429729245,0.15957981832255316,2005
5683,1.0429377793381966,1.8786181009817375,,,,CAN DEU ESP GBR ITA JPN USA,15,0.23215367041162893,0.14796728661996503,2005
5684,1.0541967378396582,1.6950608828753522,,,,CAN DEU ESP GBR ITA JPN USA,10,-0.07466382347810693,0.19652953182109875,2010
5685,0.9415524534433275,0.5476221406578776,,,,CAN DEU ESP ITA JPN NOR USA,10,-0.20213537361495673,-0.23133435196789282,1985
5686,0.9884029779013265,0.8395007341280533,,,,CAN DEU ESP ITA JPN NOR USA,15,-0.129975240020386,-0.029885224598085118,1985
5687,1.0028450776845028,1.0584660762847946,,,,CAN DEU ESP ITA JPN NOR USA,20,-0.04573932653232196,0.021660669514182863,1985
5688,1.0347794101672898,1.4075293538019173,,,,CAN DEU ESP ITA JPN NOR USA,10,-0.08576036260164072,0.12883404841329435,1990
5689,1.038979065861822,1.774652494999651,,,,CAN DEU ESP ITA JPN NOR USA,15,0.022205575521623496,0.15938065830166087,1990
5690,1.0283358661709339,1.7486370129773856,,,,CAN DEU ESP ITA JPN NOR USA,20,0.1736966426760197,0.12446459052530469,1990
5691,1.0564951245200587,1.7326372420258525,,,,CAN DEU ESP ITA JPN NOR USA,10,0.2399292232144877,0.24754724066851572,1995
5692,1.0363001457514947,1.7072376817468464,,,,CAN DEU ESP ITA JPN NOR USA,15,0.38061357426970543,0.1696382009141335,1995
5693,1.0558489536282696,2.9650763256593686,,,,CAN DEU ESP ITA JPN NOR USA,20,0.3157058804387681,0.19962242455793658,1995
5694,1.0088178520374258,1.09177415295166,,,,CAN DEU ESP ITA JPN NOR USA,10,0.41152975937162173,0.05618250500022737,2000
5695,1.04357612466597,1.8961587648249902,,,,CAN DEU ESP ITA JPN NOR USA,15,0.29522935164625935,0.15809943639532842,2000
5696,1.0412088826546477,2.242628253353269,,,,CAN DEU ESP ITA JPN NOR USA,20,0.20867938617610915,0.15650506044674478,2000
5697,1.0398208473177029,1.477617372098464,,,,CAN DEU ESP ITA JPN NOR USA,10,0.36416501218192143,0.12767541036422259,2005
5698,1.0379231171265084,1.7476102359073595,,,,CAN DEU ESP ITA JPN NOR USA,15,0.24513119534427028,0.13249245558557793,2005
5699,1.0567587213085838,1.7367031253849925,,,,CAN DEU ESP ITA JPN NOR USA,10,-0.05026172457282493,0.250757395657548,2010
5700,0.9712081221135418,0.7466901555398012,,,,AUS CAN DEU ESP ITA JPN USA,10,-0.23848374719464696,-0.09988367279470495,1985
5701,1.008437733266795,1.1343023194771473,,,,AUS CAN DEU ESP ITA JPN USA,15,-0.17831937087262686,0.04079538668987343,1985
5702,1.010552783991787,1.2336161806156836,,,,AUS CAN DEU ESP ITA JPN USA,20,-0.08776132959846623,0.0507425873084106,1985
5703,1.0434616896884934,1.5301703920827288,,,,AUS CAN DEU ESP ITA JPN USA,10,-0.11404741506248457,0.15131338563481556,1990
5704,1.0345354949367158,1.664144489841475,,,,AUS CAN DEU ESP ITA JPN USA,15,0.00014918006114599038,0.13947717206178728,1990
5705,1.024485743304326,1.6222522424205479,,,,AUS CAN DEU ESP ITA JPN USA,20,0.1623372718567262,0.10678488531819892,1990
5706,1.0447544524969299,1.5494170684503872,,,,AUS CAN DEU ESP ITA JPN USA,10,0.20603756331410564,0.19000109836080822,1995
5707,1.0278723124188405,1.5104129052987145,,,,AUS CAN DEU ESP ITA JPN USA,15,0.36285169751348634,0.1280681228138145,1995
5708,1.0526860314712558,2.7923972573950353,,,,AUS CAN DEU ESP ITA JPN USA,20,0.30597760039099353,0.18373385287570504,1995
5709,0.9936790065089781,0.9385499172879347,,,,AUS CAN DEU ESP ITA JPN USA,10,0.44979504891437694,-0.03132939291436117,2000
5710,1.0374213894947462,1.7351574564604544,,,,AUS CAN DEU ESP ITA JPN USA,15,0.29832257155937736,0.1370218861223273,2000
5711,1.043544117519994,2.3453965709509763,,,,AUS CAN DEU ESP ITA JPN USA,20,0.21534102238682679,0.16433270997719626,2000
5712,1.0540346292338985,1.6924564702732645,,,,AUS CAN DEU ESP ITA JPN USA,10,0.37894195083044485,0.16462405272283182,2005
5713,1.0567273320566701,2.287678035836604,,,,AUS CAN DEU ESP ITA JPN USA,15,0.26572083930319673,0.18857040762837846,2005
5714,1.0746570442699896,2.0542632259367455,,,,AUS CAN DEU ESP ITA JPN USA,10,-0.09283988497631665,0.2896051171450428,2010
5715,0.9516919939706225,0.609527908397008,,,,CAN DEU ESP ITA JPN SWE USA,10,-0.17505752700942193,-0.18864776094474434,1985
5716,1.008421479531772,1.134028152136056,,,,CAN DEU ESP ITA JPN SWE USA,15,-0.12328211019473813,0.03981253663448645,1985
5717,1.0112459035201646,1.2506491912593412,,,,CAN DEU ESP ITA JPN SWE USA,20,-0.06374390891206465,0.051933516792351433,1985
5718,1.0543413878085046,1.6973878521917398,,,,CAN DEU ESP ITA JPN SWE USA,10,-0.1078192624961766,0.16818074942805702,1990
5719,1.0426823507421685,1.8719436026331928,,,,CAN DEU ESP ITA JPN SWE USA,15,-0.031108790998971625,0.15558611032007863,1990
5720,1.0320392755683079,1.8789901553756971,,,,CAN DEU ESP ITA JPN SWE USA,20,0.1297641597409957,0.12670814894773919,1990
5721,1.054395295468744,1.6985020879754507,,,,CAN DEU ESP ITA JPN SWE USA,10,0.10756999252384,0.2218345035391111,1995
5722,1.0362053187690865,1.7048957552469088,,,,CAN DEU ESP ITA JPN SWE USA,15,0.29827976324212857,0.1591064606710334,1995
5723,1.059596618552956,3.182814102126699,,,,CAN DEU ESP ITA JPN SWE USA,20,0.27123889725266725,0.20756146814181006,1995
5724,1.001548092101985,1.0155913645548287,,,,CAN DEU ESP ITA JPN SWE USA,10,0.4632674140503035,0.015860651521570377,2000
5725,1.0435693560805561,1.895974288841532,,,,CAN DEU ESP ITA JPN SWE USA,15,0.3134387666823483,0.16023273963184237,2000
5726,1.038574045786863,2.131813977753431,,,,CAN DEU ESP ITA JPN SWE USA,20,0.22578124577487765,0.14879094382123725,2000
5727,1.0512108148352302,1.6476634609328014,,,,CAN DEU ESP ITA JPN SWE USA,10,0.3852358910481181,0.16075023169247155,2005
5728,1.0419690097417842,1.8526158383700053,,,,CAN DEU ESP ITA JPN SWE USA,15,0.2653762652413134,0.14566559103014898,2005
5729,1.0751089918730787,2.062917621571696,,,,CAN DEU ESP ITA JPN SWE USA,10,-0.04041897985761494,0.2721319603830644,2010
5730,0.9751083861332056,0.7772198798815287,,,,CAN DEU ESP GBR JPN NOR USA,10,-0.20672531454422996,-0.101135042178273,1985
5731,0.9954882009544664,0.9344278767492467,,,,CAN DEU ESP GBR JPN NOR USA,15,-0.1600867658007956,-0.009011865625225166,1985
5732,1.0069192720533837,1.147870945624448,,,,CAN DEU ESP GBR JPN NOR USA,20,-0.05448885260846455,0.040033438217325974,1985
5733,0.9997415054929714,0.9974184127231523,,,,CAN DEU ESP GBR JPN NOR USA,10,-0.08726126043138989,0.009412109503257481,1990
5734,1.0136344807880793,1.2252498508271652,,,,CAN DEU ESP GBR JPN NOR USA,15,0.045356128259453114,0.0687632574021275,1990
5735,1.010323245960803,1.228024159148967,,,,CAN DEU ESP GBR JPN NOR USA,20,0.19328270798165448,0.055988384629326184,1990
5736,1.0418447183214292,1.5067955013337455,,,,CAN DEU ESP GBR JPN NOR USA,10,0.21273544499597963,0.21166470525824355,1995
5737,1.027862984646613,1.510207307746766,,,,CAN DEU ESP GBR JPN NOR USA,15,0.3655530340535097,0.14711786165452403,1995
5738,1.0411906788859036,2.2418442126687754,,,,CAN DEU ESP GBR JPN NOR USA,20,0.3571245424336793,0.19557077671196216,1995
5739,1.0106943662038426,1.1122560402676542,,,,CAN DEU ESP GBR JPN NOR USA,10,0.3963008500074097,0.06855558409169715,2000
5740,1.0339929553775435,1.651100980699298,,,,CAN DEU ESP GBR JPN NOR USA,15,0.3642915931792606,0.16855624504482167,2000
5741,1.0248092612529502,1.6325287186442488,,,,CAN DEU ESP GBR JPN NOR USA,20,0.27244911448826387,0.130438191437251,2000
5742,1.0263655864698127,1.2971952436820635,,,,CAN DEU ESP GBR JPN NOR USA,10,0.44614232253963965,0.12025343042820597,2005
5743,1.016733553546524,1.282603858731142,,,,CAN DEU ESP GBR JPN NOR USA,15,0.3122309509338935,0.08567649348845721,2005
5744,1.007394888010073,1.076447979554037,,,,CAN DEU ESP GBR JPN NOR USA,10,-0.09011417506405132,0.05433091765578583,2010
5745,1.007569057194155,1.0783102511673686,,,,AUS CAN DEU ESP GBR JPN USA,10,0.0009832692725431766,0.04146882468195719,1985
5746,1.0162920682401346,1.2742763698523532,,,,AUS CAN DEU ESP GBR JPN USA,15,-0.009905424644571394,0.07552773766795323,1985
5747,1.0128410261716319,1.2907011336951828,,,,AUS CAN DEU ESP GBR JPN USA,20,0.0584453432128072,0.06623982747380583,1985
5748,1.0048876115116758,1.0499582323699137,,,,AUS CAN DEU ESP GBR JPN USA,10,-0.060443026276155234,0.029375894818243986,1990
5749,1.004112077931157,1.0634916513514694,,,,AUS CAN DEU ESP GBR JPN USA,15,0.05165596199630116,0.027466598721637116,1990
5750,1.003377710909498,1.0697664837157883,,,,AUS CAN DEU ESP GBR JPN USA,20,0.20290809624920275,0.024517187814770223,1990
5751,1.01655556055301,1.1784766036471062,,,,AUS CAN DEU ESP GBR JPN USA,10,0.23714909709467566,0.08903912133690886,1995
5752,1.011404387028367,1.1854298722729197,,,,AUS CAN DEU ESP GBR JPN USA,15,0.3887240873206702,0.0657474665172178,1995
5753,1.0287589412308007,1.7630817752999846,,,,AUS CAN DEU ESP GBR JPN USA,20,0.35859729635317333,0.14197778931421592,1995
5754,0.9913421547883497,0.9167070490180839,,,,AUS CAN DEU ESP GBR JPN USA,10,0.40911685246825324,-0.04943964035263812,2000
5755,1.02088009124458,1.3634121504917773,,,,AUS CAN DEU ESP GBR JPN USA,15,0.3431782173739886,0.1130433044095615,2000
5756,1.0171345315215174,1.404649521339683,,,,AUS CAN DEU ESP GBR JPN USA,20,0.2631417187568471,0.09857005705788192,2000
5757,1.0301835696461374,1.3462586644332442,,,,AUS CAN DEU ESP GBR JPN USA,10,0.44535034474305013,0.14165847655454952,2005
5758,1.022051041651796,1.3869772158869718,,,,AUS CAN DEU ESP GBR JPN USA,15,0.32553758692007384,0.11548847705981312,2005
5759,1.0277154067130416,1.3143542045358387,,,,AUS CAN DEU ESP GBR JPN USA,10,-0.0827019872551167,0.16917771093614029,2010
5760,0.9646396858339245,0.6977063148976769,,,,CAN DEU ESP GBR JPN SWE USA,10,-0.09620861867341718,-0.13914596524547973,1985
5761,1.0016515517657247,1.0250582634123608,,,,CAN DEU ESP GBR JPN SWE USA,15,-0.09763598380401452,0.017292194386143073,1985
5762,1.0045997061301108,1.0961271517747995,,,,CAN DEU ESP GBR JPN SWE USA,20,-0.03727130935011327,0.028745017775473863,1985
5763,1.01593247375695,1.1712214781649124,,,,CAN DEU ESP GBR JPN SWE USA,10,-0.10818220262586055,0.06422953484370107,1990
5764,1.0151178475250442,1.2524240902021042,,,,CAN DEU ESP GBR JPN SWE USA,15,-0.021107541698558042,0.06844555155680068,1990
5765,1.012323274844804,1.277569223114518,,,,CAN DEU ESP GBR JPN SWE USA,20,0.13222285054545024,0.06011080997558901,1990
5766,1.0317454880518973,1.366923982322416,,,,CAN DEU ESP GBR JPN SWE USA,10,0.07337004894809228,0.16323047291538093,1995
5767,1.022409132872249,1.3943679491748238,,,,CAN DEU ESP GBR JPN SWE USA,15,0.28171838846237757,0.11943380447752236,1995
5768,1.035297056789528,2.0012419014319884,,,,CAN DEU ESP GBR JPN SWE USA,20,0.27433783497161845,0.17123717611918943,1995
5769,0.9985491858041727,0.9855842524521193,,,,CAN DEU ESP GBR JPN SWE USA,10,0.42686992485513564,-0.0023685430896692814,2000
5770,1.0233886716983736,1.4145423412564455,,,,CAN DEU ESP GBR JPN SWE USA,15,0.3456852285820629,0.1244482056070448,2000
5771,1.015703092566137,1.3656376937330446,,,,CAN DEU ESP GBR JPN SWE USA,20,0.25030196727002124,0.08843669075200512,2000
5772,1.0237585395532138,1.2646239846021612,,,,CAN DEU ESP GBR JPN SWE USA,10,0.42271849613149,0.11180171904509856,2005
5773,1.0133967839658968,1.2209024299955482,,,,CAN DEU ESP GBR JPN SWE USA,15,0.2885019278067007,0.0711744811128871,2005
5774,1.0201388991185056,1.2206220936285546,,,,CAN DEU ESP GBR JPN SWE USA,10,-0.05980658280888034,0.1143511993075644,2010
5775,0.9893840276833794,0.8987839217574582,,,,AUS CAN DEU ESP JPN NOR USA,10,-0.03173387637322567,-0.03522883748405995,1985
5776,1.0067448134682224,1.1060761267851424,,,,AUS CAN DEU ESP JPN NOR USA,15,-0.034398739275685056,0.038061535021858335,1985
5777,1.0203831465330577,1.4971507658959016,,,,AUS CAN DEU ESP JPN NOR USA,20,0.04807534435004887,0.09985958307893662,1985
5778,1.0000449447559938,1.000449476919941,,,,AUS CAN DEU ESP JPN NOR USA,10,-0.08847466980748636,0.010321011793966195,1990
5779,1.0204176879840796,1.35417776800258,,,,AUS CAN DEU ESP JPN NOR USA,15,0.05071718775253224,0.09993237383385033,1990
5780,1.0163310543448074,1.382623442065127,,,,AUS CAN DEU ESP JPN NOR USA,20,0.21399692704433113,0.08488801416137495,1990
5781,1.05009761252415,1.6305186573884407,,,,AUS CAN DEU ESP JPN NOR USA,10,0.2481994379724692,0.24515390744673907,1995
5782,1.0345613760910173,1.6647691105984255,,,,AUS CAN DEU ESP JPN NOR USA,15,0.4067558839183129,0.17887616257866348,1995
5783,1.0458482876954183,2.4511720393696645,,,,AUS CAN DEU ESP JPN NOR USA,20,0.36930495499544047,0.21104350404284125,1995
5784,1.0074911747277182,1.0774991658995219,,,,AUS CAN DEU ESP JPN NOR USA,10,0.41280083121623995,0.05064402654467694,2000
5785,1.0312449594177466,1.5864877664312569,,,,AUS CAN DEU ESP JPN NOR USA,15,0.3502532899008323,0.15180820356890054,2000
5786,1.029822006988151,1.7998792353523705,,,,AUS CAN DEU ESP JPN NOR USA,20,0.2811463123311463,0.15355141743394324,2000
5787,1.0283700384837442,1.3227492330713813,,,,AUS CAN DEU ESP JPN NOR USA,10,0.46567075028949023,0.12628379610244217,2005
5788,1.0274338883895342,1.5006663956438453,,,,AUS CAN DEU ESP JPN NOR USA,15,0.35454419861439523,0.13415961111867558,2005
5789,1.0156507186023698,1.1679777478539783,,,,AUS CAN DEU ESP JPN NOR USA,10,-0.10823306681464645,0.09552109296680263,2010
5790,0.9409873282364105,0.5443445917787361,,,,CAN DEU ESP JPN NOR SWE USA,10,-0.0687413138829816,-0.21499211745905245,1985
5791,0.9823611491553162,0.7657439025897227,,,,CAN DEU ESP JPN NOR SWE USA,15,-0.07022423399900053,-0.05135389641183987,1985
5792,0.9991046920929096,0.9822453263199288,,,,CAN DEU ESP JPN NOR SWE USA,20,-0.011962137018962427,0.007222449252925054,1985
5793,1.0029814478385581,1.030213483259498,,,,CAN DEU ESP JPN NOR SWE USA,10,-0.08827731673653291,0.022211161142520537,1990
5794,1.018756850118384,1.3214893068310765,,,,CAN DEU ESP JPN NOR SWE USA,15,0.0010439245888212584,0.08233262751677518,1990
5795,1.011552154876283,1.2582460963343884,,,,CAN DEU ESP JPN NOR SWE USA,20,0.1495823673333592,0.05718363149380636,1990
5796,1.043037244956776,1.524134229623126,,,,CAN DEU ESP JPN NOR SWE USA,10,0.10543692074403548,0.21920649094781022,1995
5797,1.0251352919180823,1.4511929342142298,,,,CAN DEU ESP JPN NOR SWE USA,15,0.3055334682830441,0.13399438252341964,1995
5798,1.0296574950214992,1.7941374132590657,,,,CAN DEU ESP JPN NOR SWE USA,20,0.2849125824335279,0.1421702412056924,1995
5799,1.0113684321418108,1.1196973729770068,,,,CAN DEU ESP JPN NOR SWE USA,10,0.423458936609327,0.07202454827340242,2000
5800,1.0219154947448201,1.3843031488254074,,,,CAN DEU ESP JPN NOR SWE USA,15,0.33980098399702285,0.11006643630378608,2000
5801,1.017036019384782,1.4019311438478685,,,,CAN DEU ESP JPN NOR SWE USA,20,0.27138595892121176,0.09192993961219534,2000
5802,1.0053792205625713,1.0551054328647365,,,,CAN DEU ESP JPN NOR SWE USA,10,0.42969763180350834,0.032116825361079335,2005
5803,1.0044300221969047,1.0685413578891736,,,,CAN DEU ESP JPN NOR SWE USA,15,0.32257564460809157,0.02929461381780638,2005
5804,1.0102829266241742,1.1077048425871536,,,,CAN DEU ESP JPN NOR SWE USA,10,-0.0598362388353142,0.07216629392914885,2010
5805,0.9778928021021609,0.7996975862730793,,,,AUS CAN DEU ESP JPN SWE USA,10,-0.10412446482121376,-0.06901457565695636,1985
5806,1.0057453805433925,1.0897216733939057,,,,AUS CAN DEU ESP JPN SWE USA,15,-0.11939117178815015,0.03184204108251147,1985
5807,1.0091980411791222,1.2009584380479816,,,,AUS CAN DEU ESP JPN SWE USA,20,-0.05940878103267072,0.04628674050138368,1985
5808,1.0038781630695186,1.0394599767467794,,,,AUS CAN DEU ESP JPN SWE USA,10,-0.1204518550174972,0.025286353189566544,1990
5809,1.0091006777920672,1.145566120750135,,,,AUS CAN DEU ESP JPN SWE USA,15,-0.03134010675448002,0.0454397297313146,1990
5810,1.0068354265351334,1.145960807632751,,,,AUS CAN DEU ESP JPN SWE USA,20,0.12757226791626716,0.03793732648260037,1990
5811,1.0320208945904448,1.3705776352488226,,,,AUS CAN DEU ESP JPN SWE USA,10,0.10025031361143592,0.15797638251780968,1995
5812,1.021260338527144,1.3710498463280787,,,,AUS CAN DEU ESP JPN SWE USA,15,0.30158877731133515,0.1117666406023344,1995
5813,1.0360271121744482,2.029655899293318,,,,AUS CAN DEU ESP JPN SWE USA,20,0.2759204177163284,0.17230033861289226,1995
5814,0.9973827044672603,0.9741296688472091,,,,AUS CAN DEU ESP JPN SWE USA,10,0.43551273852325756,-0.010282472013000673,2000
5815,1.024704348381685,1.4420686704772605,,,,AUS CAN DEU ESP JPN SWE USA,15,0.328063031604002,0.1322178881670112,2000
5816,1.025543867660908,1.6560934562958638,,,,AUS CAN DEU ESP JPN SWE USA,20,0.2681374805695692,0.14382973417732614,2000
5817,1.0278278724196468,1.315793049683075,,,,AUS CAN DEU ESP JPN SWE USA,10,0.4329162032025311,0.1310255431506525,2005
5818,1.0279075806439353,1.511076624872889,,,,AUS CAN DEU ESP JPN SWE USA,15,0.3383760739640426,0.14447856231397876,2005
5819,1.0420532587647786,1.5096444365501624,,,,AUS CAN DEU ESP JPN SWE USA,10,-0.03723016358466397,0.249963503507744,2010
5820,0.94956328548045,0.5960324604080517,,,,CAN ESP GBR ITA JPN NOR USA,10,-0.41543614287716824,-0.2013712140222703,1985
5821,0.9935687872943088,0.9077679612458851,,,,CAN ESP GBR ITA JPN NOR USA,15,-0.2523746082989645,-0.011899108801412638,1985
5822,1.0051864170237441,1.1090017404089199,,,,CAN ESP GBR ITA JPN NOR USA,20,-0.13985127403973446,0.030844639141316865,1985
5823,1.0269649629299704,1.3047894935454467,,,,CAN ESP GBR ITA JPN NOR USA,10,-0.07220726706854597,0.10480861648648998,1990
5824,1.0315712723722135,1.5940349086821566,,,,CAN ESP GBR ITA JPN NOR USA,15,0.0439551821856093,0.13422880083214367,1990
5825,1.0227321855645901,1.5676116045627806,,,,CAN ESP GBR ITA JPN NOR USA,20,0.1947938799566878,0.1032104967513754,1990
5826,1.0602110868100156,1.7945607892623505,,,,CAN ESP GBR ITA JPN NOR USA,10,0.28551383154675386,0.26206145708786627,1995
5827,1.0385940668851372,1.764813494998519,,,,CAN ESP GBR ITA JPN NOR USA,15,0.4100074190724303,0.17735009962494253,1995
5828,1.0546081325405143,2.896158464843906,,,,CAN ESP GBR ITA JPN NOR USA,20,0.339999796142512,0.19867181359997374,1995
5829,1.0109462138172565,1.1150310807573063,,,,CAN ESP GBR ITA JPN NOR USA,10,0.44575427372590476,0.06699915472212632,2000
5830,1.0411018869984938,1.8298288812110595,,,,CAN ESP GBR ITA JPN NOR USA,15,0.3194180619092126,0.1535980420844701,2000
5831,1.035826604585471,2.021814134502507,,,,CAN ESP GBR ITA JPN NOR USA,20,0.23843981119173516,0.14156067359909355,2000
5832,1.0309776154727008,1.3566700040786126,,,,CAN ESP GBR ITA JPN NOR USA,10,0.36439141570713945,0.10469497450054403,2005
5833,1.0273583053471091,1.4990115295842938,,,,CAN ESP GBR ITA JPN NOR USA,15,0.25640391386528566,0.10177869334108806,2005
5834,1.0458372997956007,1.5653614126358373,,,,CAN ESP GBR ITA JPN NOR USA,10,-0.08021098518376206,0.20134744063772794,2010
5835,0.9701292521449572,0.7384379861210156,,,,AUS CAN ESP GBR ITA JPN USA,10,-0.28028266043151434,-0.11320973378522109,1985
5836,1.005219941248207,1.0812143179969633,,,,AUS CAN ESP GBR ITA JPN USA,15,-0.18687034787627285,0.03021276741864779,1985
5837,1.0052158642284579,1.1096516913221073,,,,AUS CAN ESP GBR ITA JPN USA,20,-0.10205237448867652,0.031276485647064735,1985
5838,1.0344862556514964,1.403547426734281,,,,AUS CAN ESP GBR ITA JPN USA,10,-0.12470593311771974,0.12765565014397717,1990
5839,1.0246282290580968,1.4404625891486365,,,,AUS CAN ESP GBR ITA JPN USA,15,-0.017600944695429912,0.10793617238065543,1990
5840,1.0229812395600308,1.5752641350443146,,,,AUS CAN ESP GBR ITA JPN USA,20,0.1335090836986622,0.10568861854932554,1990
5841,1.041060170288571,1.4954855987398423,,,,AUS CAN ESP GBR ITA JPN USA,10,0.2569323592917665,0.17646804488660053,1995
5842,1.0333360778896468,1.6354363146372979,,,,AUS CAN ESP GBR ITA JPN USA,15,0.3691949960225667,0.15348928025821382,1995
5843,1.0604075676261349,3.2318884947701525,,,,AUS CAN ESP GBR ITA JPN USA,20,0.3009954993526619,0.2109409065171552,1995
5844,1.0058351916518444,1.0599166716001212,,,,AUS CAN ESP GBR ITA JPN USA,10,0.40766117770470156,0.04259496843024418,2000
5845,1.0505224074121895,2.094567954557871,,,,AUS CAN ESP GBR ITA JPN USA,15,0.268248936366465,0.18270617353447458,2000
5846,1.0478786475937443,2.5481196583114185,,,,AUS CAN ESP GBR ITA JPN USA,20,0.19052847079042518,0.18044931764315236,2000
5847,1.0680176717314267,1.93083545695275,,,,AUS CAN ESP GBR ITA JPN USA,10,0.32802455696822097,0.20568133643583233,2005
5848,1.0585907473046572,2.3489329979100795,,,,AUS CAN ESP GBR ITA JPN USA,15,0.22402962105857543,0.19522537197589956,2005
5849,1.0687187890407759,1.943546499239498,,,,AUS CAN ESP GBR ITA JPN USA,10,-0.07944136010838836,0.25614373144155456,2010
5850,0.9578714485580676,0.6502762200942959,,,,CAN ESP GBR ITA JPN SWE USA,10,-0.3791254918894762,-0.14478863720648916,1985
5851,1.006966636304077,1.109736905992788,,,,CAN ESP GBR ITA JPN SWE USA,15,-0.2526704696144302,0.03484289051304967,1985
5852,1.0085145295524551,1.1847949338521742,,,,CAN ESP GBR ITA JPN SWE USA,20,-0.1640786866728033,0.04159555145861074,1985
5853,1.0353104445938668,1.4147683091466352,,,,CAN ESP GBR ITA JPN SWE USA,10,-0.10707171642160242,0.12012567741659463,1990
